1,1.0
2,2.0
3,3.7
4,4.3
5,5.3
6,6.45
7,6.5
8,7.35
9,7.55
10,8.2
11,8.6
12,8.15
13,8.2
14,8.0
15,7.8
16,6.65
17,6.8
18,5.3
19,5.85
20,5.15
21,3.9
22,4.7
23,4.8
24,5.45
25,5.0
26,1.8
27,3.0
28,3.0
29,3.0
30,3.0
31,3.0
32,3.0
33,3.0
34,3.0
35,3.0
36,3.0
37,3.0
38,3.0
39,3.0
40,3.0
41,3.0
42,3.0
43,3.0
44,3.0
45,3.0
46,3.0
47,3.0
48,3.0
49,2.95
50,2.8
51,2.6
52,2.05
53,2.0
54,2.0
55,2.0
56,2.0
57,2.0
58,2.0
59,2.0
60,2.0
61,2.0
62,2.0
63,2.0
64,2.0
65,2.0
