16.9500000025,25.25
16.4750000025,25.5
17.4750000025,26.0
17.5500000014,21.25
18.1250000036,31.25
17.1000000014,21.5
16.7000000036,31.5
15.1000000014,22.25
16.3250000014,22.25
16.7000000025,27.25
17.9250000036,32.25
17.2000000036,32.5
18.0000000047,37.5
15.1500000003,17.75
16.8250000036,32.75
15.8750000036,33.0
16.7250000025,28.25
18.1750000047,38.25
16.1750000025,28.5
17.4000000047,38.75
17.2500000025,29.0
17.8750000036,34.0
17.6500000036,34.25
15.9250000025,29.5
17.9750000036,34.5
