1,1.8
2,3.0
3,4.0
4,4.2
5,3.8
6,3.8
7,3.53333333333
8,2.4
9,1.53333333333
10,1.4
11,1.53333333333
12,1.46666666667
13,1.6
14,1.4
15,1.53333333333
16,1.53333333333
17,1.4
18,1.6
19,1.6
20,1.6
21,1.4
22,1.33333333333
23,1.66666666667
24,1.66666666667
25,1.6
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.466666666667
33,0.666666666667
34,0.866666666667
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.933333333333
42,0.8
43,0.6
44,0.133333333333
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
