1,3.0
2,5.0
3,7.0
4,9.0
5,11.7333333333
6,14.0666666667
7,17.0
8,19.7333333333
9,21.6666666667
10,24.5333333333
11,26.0666666667
12,28.0666666667
13,30.0666666667
14,31.4
15,32.4
16,34.2
17,35.0
18,34.7333333333
19,36.6
20,38.2666666667
21,37.9333333333
22,38.8
23,37.6
24,39.3333333333
25,39.3333333333
26,1.0
27,1.0
28,1.4
29,2.2
30,2.6
31,3.0
32,3.0
33,3.0
34,3.0
35,3.0
36,3.0
37,3.0
38,3.0
39,3.0
40,3.0
41,3.0
42,3.0
43,3.0
44,3.0
45,3.0
46,3.0
47,3.0
48,3.0
49,3.0
50,3.0
51,3.0
52,3.0
53,3.0
54,3.0
55,3.0
