1,2.53333333333
2,3.73333333333
3,4.8
4,6.0
5,7.0
6,7.6
7,8.26666666667
8,9.2
9,10.0
10,10.9333333333
11,11.1333333333
12,12.0
13,13.0
14,14.0
15,14.4666666667
16,15.0
17,15.7333333333
18,16.1333333333
19,16.8666666667
20,17.2666666667
21,17.6
22,17.8666666667
23,17.9333333333
24,18.2
25,18.1333333333
26,1.0
27,1.0
28,1.2
29,1.26666666667
30,1.73333333333
31,2.0
32,2.0
33,2.0
34,2.0
35,2.0
36,2.0
37,2.0
38,1.66666666667
39,1.66666666667
40,1.46666666667
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.13333333333
47,1.33333333333
48,1.26666666667
49,1.53333333333
50,2.0
51,1.86666666667
52,2.0
53,2.0
54,2.0
55,2.0
