10.2499999999,10.0
12.0000000006,15.0
10.6499999999,10.3333333333
11.3250000006,15.3333333333
10.4499999999,10.6666666667
12.0500000006,15.6666666667
12.5500000018,20.6666666667
10.8249999999,11.0
11.9750000006,16.0
10.3749999999,11.3333333333
11.5000000006,16.3333333333
10.9249999999,11.6666666667
11.9750000006,16.6666666667
10.8749999999,12.0
12.3750000006,17.0
10.4999999999,12.3333333333
11.7250000006,17.3333333333
10.6749999999,12.6666666667
11.6000000006,17.6666666667
13.0750000018,22.6666666667
10.6749999999,13.0
12.1250000006,18.0
10.5999999999,13.3333333333
11.7750000006,18.3333333333
12.8250000018,23.3333333333
10.7999999999,13.6666666667
11.9250000006,18.6666666667
12.8500000018,23.6666666667
10.2749999999,14.0
11.4500000006,19.0
10.6249999999,14.3333333333
11.7500000006,19.3333333333
12.9250000018,24.3333333333
10.7749999999,14.6666666667
11.8500000006,19.6666666667
